generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Jiangsu-Gas_CCGT_RC-11971,new.11971,Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-11971,new.11971,Gas_CCGT_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-11989,new.11989,Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-11989,new.11989,Gas_CCGT_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-12015,new.12015,Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-12015,new.12015,Gas_CCGT_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-12033,new.12033,Gas_CCGT_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_RC-12033,new.12033,Gas_CCGT_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_SEA-11997,new.11997,Gas_CCGT_SEA,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_CCGT_SEA-11997,new.11997,Gas_CCGT_SEA,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_Combustion_Turbine_RC-13141,new.13141,Gas_Combustion_Turbine_RC,Jiangsu,Gas,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Gas_Combustion_Turbine_RC-13141,new.13141,Gas_Combustion_Turbine_RC,Jiangsu,Gas,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Hydro_NonPumped-ep-30016,existing.30016,Hydro_NonPumped,Jiangsu,Water,2038,1.7065402342963374,0.0,0.0,0.74,53743.2474967828,3230.579958819492,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30016,existing.30016,Hydro_NonPumped,Jiangsu,Water,2048,1.7065402342963374,0.0,0.0,0.74,53743.2474967828,3230.579958819492,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30047,existing.30047,Hydro_NonPumped,Jiangsu,Water,2038,1.083883662323348,0.0,0.0,0.47,34134.224761470155,2051.854838709677,33.38557527715984,0.2632574716611649,,
Jiangsu-Hydro_NonPumped-ep-30047,existing.30047,Hydro_NonPumped,Jiangsu,Water,2048,1.083883662323348,0.0,0.0,0.47,34134.224761470155,2051.854838709677,33.38557527715984,0.2632574716611649,,
Jiangsu-Hydro_NonPumped-ep-30078,existing.30078,Hydro_NonPumped,Jiangsu,Water,2038,1.2683744984634953,0.0,0.0,0.55,39944.30557193317,2401.1067261496223,33.38557527715977,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30078,existing.30078,Hydro_NonPumped,Jiangsu,Water,2048,1.2683744984634953,0.0,0.0,0.55,39944.30557193317,2401.1067261496223,33.38557527715977,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30109,existing.30109,Hydro_NonPumped,Jiangsu,Water,2038,1.5220493981561902,0.0,0.0,0.66,47933.166686319804,2881.328071379547,33.385575277159866,0.26325747166116475,,
Jiangsu-Hydro_NonPumped-ep-30109,existing.30109,Hydro_NonPumped,Jiangsu,Water,2048,1.5220493981561902,0.0,0.0,0.66,47933.166686319804,2881.328071379547,33.385575277159866,0.26325747166116475,,
Jiangsu-Hydro_NonPumped-ep-30140,existing.30140,Hydro_NonPumped,Jiangsu,Water,2038,0.8763314716656847,0.0,0.0,0.38,27597.88384969928,1658.946465339739,33.38557527715988,0.2632574716611646,,
Jiangsu-Hydro_NonPumped-ep-30140,existing.30140,Hydro_NonPumped,Jiangsu,Water,2048,0.8763314716656847,0.0,0.0,0.38,27597.88384969928,1658.946465339739,33.38557527715988,0.2632574716611646,,
Jiangsu-Hydro_NonPumped-ep-30171,existing.30171,Hydro_NonPumped,Jiangsu,Water,2038,1.1991904349109397,0.0,0.0,0.52,37765.52526800954,2270.137268359643,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30171,existing.30171,Hydro_NonPumped,Jiangsu,Water,2048,1.1991904349109395,0.0,0.0,0.52,37765.52526800954,2270.137268359643,33.38557527715981,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30202,existing.30202,Hydro_NonPumped,Jiangsu,Water,2038,2.8134852511372044,0.0,0.0,1.22,88603.73235956083,5326.091283459162,33.38557527715981,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30202,existing.30202,Hydro_NonPumped,Jiangsu,Water,2048,2.8134852511372044,0.0,0.0,1.22,88603.73235956083,5326.091283459162,33.38557527715981,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30233,existing.30233,Hydro_NonPumped,Jiangsu,Water,2038,2.675117124032096,0.0,0.0,1.16,84246.17175171358,5064.152367879203,33.38557527715981,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30233,existing.30233,Hydro_NonPumped,Jiangsu,Water,2048,2.6751171240320955,0.0,0.0,1.16,84246.17175171358,5064.152367879203,33.38557527715981,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30264,existing.30264,Hydro_NonPumped,Jiangsu,Water,2038,2.006337843024072,0.0,0.0,0.87,63184.62881378519,3798.1142759094023,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30264,existing.30264,Hydro_NonPumped,Jiangsu,Water,2048,2.006337843024072,0.0,0.0,0.87,63184.62881378519,3798.1142759094023,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30295,existing.30295,Hydro_NonPumped,Jiangsu,Water,2038,1.5681721071912302,0.0,0.0,0.68,49385.686888935554,2968.6410432395332,33.38557527715978,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30295,existing.30295,Hydro_NonPumped,Jiangsu,Water,2048,1.5681721071912302,0.0,0.0,0.68,49385.686888935554,2968.6410432395332,33.38557527715978,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30326,existing.30326,Hydro_NonPumped,Jiangsu,Water,2038,1.9371537794715161,0.0,0.0,0.84,61005.84850986156,3667.144818119423,33.38557527715983,0.263257471661165,,
Jiangsu-Hydro_NonPumped-ep-30326,existing.30326,Hydro_NonPumped,Jiangsu,Water,2048,1.9371537794715161,0.0,0.0,0.84,61005.84850986156,3667.144818119423,33.38557527715983,0.263257471661165,,
Jiangsu-Hydro_NonPumped-ep-30357,existing.30357,Hydro_NonPumped,Jiangsu,Water,2038,2.9749147327598315,0.0,0.0,1.29,93687.55306871598,5631.686684969114,33.3855752771598,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30357,existing.30357,Hydro_NonPumped,Jiangsu,Water,2048,2.9749147327598315,0.0,0.0,1.29,93687.55306871598,5631.686684969114,33.3855752771598,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30388,existing.30388,Hydro_NonPumped,Jiangsu,Water,2038,4.151043813153254,0.0,0.0,1.8,130726.81823541764,7858.167467398764,33.385575277159795,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30388,existing.30388,Hydro_NonPumped,Jiangsu,Water,2048,4.151043813153254,0.0,0.0,1.8,130726.81823541764,7858.167467398764,33.385575277159795,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30419,existing.30419,Hydro_NonPumped,Jiangsu,Water,2038,4.750639030608723,0.0,0.0,2.06,149609.5808694224,8993.236101578585,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30419,existing.30419,Hydro_NonPumped,Jiangsu,Water,2048,4.750639030608724,0.0,0.0,2.06,149609.5808694224,8993.236101578585,33.385575277159795,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30450,existing.30450,Hydro_NonPumped,Jiangsu,Water,2038,3.3208350505226,0.0,0.0,1.44,104581.4545883341,6286.533973919011,33.38557527715982,0.26325747166116503,,
Jiangsu-Hydro_NonPumped-ep-30450,existing.30450,Hydro_NonPumped,Jiangsu,Water,2048,3.3208350505226,0.0,0.0,1.44,104581.4545883341,6286.533973919011,33.38557527715982,0.26325747166116503,,
Jiangsu-Hydro_NonPumped-ep-30481,existing.30481,Hydro_NonPumped,Jiangsu,Water,2038,3.620632659250333,0.0,0.0,1.57,114022.8359053365,6854.068291008922,33.385575277159845,0.26325747166116487,,
Jiangsu-Hydro_NonPumped-ep-30481,existing.30481,Hydro_NonPumped,Jiangsu,Water,2048,3.620632659250333,0.0,0.0,1.57,114022.8359053365,6854.068291008922,33.385575277159845,0.26325747166116487,,
Jiangsu-Hydro_NonPumped-ep-30512,existing.30512,Hydro_NonPumped,Jiangsu,Water,2038,4.404718712845944,0.0,0.0,1.91,138715.67934980427,8338.388812628687,33.385575277159866,0.26325747166116475,,
Jiangsu-Hydro_NonPumped-ep-30512,existing.30512,Hydro_NonPumped,Jiangsu,Water,2048,4.404718712845943,0.0,0.0,1.91,138715.67934980427,8338.388812628687,33.38557527715987,0.2632574716611647,,
Jiangsu-Hydro_NonPumped-ep-30543,existing.30543,Hydro_NonPumped,Jiangsu,Water,2038,5.673093211309426,0.0,0.0,2.46,178659.98492173743,10739.49553877831,33.38557527715992,0.26325747166116426,,
Jiangsu-Hydro_NonPumped-ep-30543,existing.30543,Hydro_NonPumped,Jiangsu,Water,2048,5.673093211309427,0.0,0.0,2.46,178659.98492173743,10739.49553877831,33.385575277159916,0.2632574716611643,,
Jiangsu-Hydro_NonPumped-ep-30616,existing.30616,Hydro_NonPumped,Jiangsu,Water,2038,65.65567631137372,0.0,0.0,28.47,2067662.508423522,124290.01544269045,33.385575277159916,0.2632574716611643,,
Jiangsu-Hydro_NonPumped-ep-30616,existing.30616,Hydro_NonPumped,Jiangsu,Water,2048,65.65567631137372,0.0,0.0,28.47,2067662.508423522,124290.01544269045,33.385575277159916,0.2632574716611643,,
Jiangsu-Hydro_NonPumped-ep-30639,existing.30639,Hydro_NonPumped,Jiangsu,Water,2038,102.25404593067512,0.0,0.0,44.34,3220237.2891991213,193572.85861358957,33.385575277159816,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30639,existing.30639,Hydro_NonPumped,Jiangsu,Water,2048,102.25404593067512,0.0,0.0,44.34,3220237.2891991213,193572.85861358957,33.385575277159816,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30662,existing.30662,Hydro_NonPumped,Jiangsu,Water,2038,85.76517745064977,0.0,0.0,37.19,2700961.3167639896,162358.47117364444,33.385575277159774,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30662,existing.30662,Hydro_NonPumped,Jiangsu,Water,2048,85.76517745064977,0.0,0.0,37.19,2700961.3167639896,162358.47117364444,33.385575277159774,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30733,existing.30733,Hydro_NonPumped,Jiangsu,Water,2038,23.061354517518083,0.0,0.0,10.0,726260.1013078757,43656.485929993134,33.38557527715978,0.26325747166116537,,
Jiangsu-Hydro_NonPumped-ep-30733,existing.30733,Hydro_NonPumped,Jiangsu,Water,2048,23.061354517518083,0.0,0.0,10.0,726260.1013078757,43656.485929993134,33.38557527715978,0.26325747166116537,,
Jiangsu-Hydro_NonPumped-ep-30824,existing.30824,Hydro_NonPumped,Jiangsu,Water,2038,2306.1354517518075,0.0,0.0,1000.0,72626010.13078758,4365648.592999313,33.385575277159795,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30824,existing.30824,Hydro_NonPumped,Jiangsu,Water,2048,2306.1354517518075,0.0,0.0,1000.0,72626010.13078758,4365648.592999313,33.385575277159795,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30896,existing.30896,Hydro_NonPumped,Jiangsu,Water,2038,5.995952174554698,0.0,0.0,2.6,188827.6263400477,11350.686341798215,33.3855752771598,0.2632574716611652,,
Jiangsu-Hydro_NonPumped-ep-30896,existing.30896,Hydro_NonPumped,Jiangsu,Water,2048,5.995952174554697,0.0,0.0,2.6,188827.6263400477,11350.686341798215,33.38557527715981,0.26325747166116514,,
Jiangsu-Hydro_NonPumped-ep-30907,existing.30907,Hydro_NonPumped,Jiangsu,Water,2038,3.4592031776277112,0.0,0.0,1.5,108939.01519618137,6548.472889498969,33.3855752771598,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30907,existing.30907,Hydro_NonPumped,Jiangsu,Water,2048,3.4592031776277112,0.0,0.0,1.5,108939.01519618137,6548.472889498969,33.3855752771598,0.26325747166116525,,
Jiangsu-Hydro_NonPumped-ep-30928,existing.30928,Hydro_NonPumped,Jiangsu,Water,2038,8.071474081131331,0.0,0.0,3.5,254191.03545775652,15279.770075497596,33.38557527715978,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30928,existing.30928,Hydro_NonPumped,Jiangsu,Water,2048,8.071474081131331,0.0,0.0,3.5,254191.03545775652,15279.770075497596,33.38557527715978,0.2632574716611654,,
Jiangsu-Hydro_NonPumped-ep-30957,existing.30957,Hydro_NonPumped,Jiangsu,Water,2038,3460.3562453535883,0.0,0.0,1500.5,108975328.20124675,6550655.713795469,33.38557527715979,0.2632574716611653,,
Jiangsu-Hydro_NonPumped-ep-30957,existing.30957,Hydro_NonPumped,Jiangsu,Water,2048,3460.3562453535887,0.0,0.0,1500.5,108975328.20124675,6550655.713795469,33.38557527715978,0.26325747166116537,,
Jiangsu-Hydro_Pumped-ep-35005,existing.35005,Hydro_Pumped,Jiangsu,Water,2038,-527.537802611726,0.0,0.0,935.80849742599,64767084.76881083,3342609.040994652,45.36249884222043,0.18315588062248156,2028.991548506638,1501.4537458949121
Jiangsu-Hydro_Pumped-ep-35005,existing.35005,Hydro_Pumped,Jiangsu,Water,2048,-527.537802611726,0.0,0.0,935.80849742599,64767084.76881083,3342609.040994652,45.36249884222043,0.18315588062248156,2028.991548506638,1501.4537458949121
Jiangsu-Hydro_Pumped-ep-35022,existing.35022,Hydro_Pumped,Jiangsu,Water,2038,-48.291633340509485,0.0,0.0,85.66536959227295,5928879.967851595,305987.6456421321,45.36249884222045,0.18315588062248156,185.73705130965186,137.4454179691424
Jiangsu-Hydro_Pumped-ep-35022,existing.35022,Hydro_Pumped,Jiangsu,Water,2048,-48.291633340509485,0.0,0.0,85.66536959227295,5928879.967851595,305987.6456421321,45.36249884222045,0.18315588062248156,185.73705130965186,137.4454179691424
Jiangsu-Hydro_Pumped-ep-35028,existing.35028,Hydro_Pumped,Jiangsu,Water,2038,-482.9163334050948,0.0,0.0,856.6536959227293,59288799.67851595,3059876.4564213203,45.36249884222045,0.18315588062248156,1857.3705130965186,1374.4541796914239
Jiangsu-Hydro_Pumped-ep-35028,existing.35028,Hydro_Pumped,Jiangsu,Water,2048,-482.9163334050948,0.0,0.0,856.6536959227293,59288799.67851595,3059876.4564213203,45.36249884222045,0.18315588062248156,1857.3705130965186,1374.4541796914239
Jiangsu-Hydro_Pumped-ep-35037,existing.35037,Hydro_Pumped,Jiangsu,Water,2038,-651.9370500968778,0.0,0.0,1156.4824894956885,80039879.56599653,4130833.216168796,45.36249884222045,0.18315588062248098,2507.4501926803,1855.5131425834225
Jiangsu-Hydro_Pumped-ep-35037,existing.35037,Hydro_Pumped,Jiangsu,Water,2048,-651.9370500968778,0.0,0.0,1156.4824894956885,80039879.56599653,4130833.216168796,45.36249884222045,0.18315588062248098,2507.4501926803,1855.5131425834225
Jiangsu-Nuclear_EP_SEA-ep-3085,existing.3085,Nuclear_EP_SEA,Jiangsu,Uranium,2038,17056.8998780928,67694937.23065998,0.0,2252.0,358463210.9508136,178753466.026081,35.464335168225894,0.8646246400000002,,
Jiangsu-Nuclear_EP_SEA-ep-3085,existing.3085,Nuclear_EP_SEA,Jiangsu,Uranium,2048,17056.8998780928,67694937.23065998,0.0,2252.0,358463210.9508136,178753466.026081,35.464335168225894,0.8646246400000002,,
Jiangsu-Nuclear_EP_SEA-ep-3086,existing.3086,Nuclear_EP_SEA,Jiangsu,Uranium,2038,16935.714088550398,67213978.52919881,0.0,2236.0,355916403.057735,177483459.162663,35.46433516822591,0.8646246399999997,,
Jiangsu-Nuclear_EP_SEA-ep-3086,existing.3086,Nuclear_EP_SEA,Jiangsu,Uranium,2048,16935.714088550398,67213978.52919881,0.0,2236.0,355916403.057735,177483459.162663,35.46433516822591,0.8646246399999997,,
Jiangsu-Nuclear_EP_SEA-ep-60012,existing.60012,Nuclear_EP_SEA,Jiangsu,Uranium,2038,7543.8153990144,29939679.165957965,0.0,996.0,158339077.22697747,52705284.83184625,31.944583540083208,0.86462464,,
Jiangsu-Nuclear_EP_SEA-ep-60013,existing.60013,Nuclear_EP_SEA,Jiangsu,Uranium,2038,7543.8153990144,29939679.165957965,0.0,996.0,158339077.22697747,52705284.83184625,31.944583540083208,0.86462464,,
Jiangsu-Nuclear_SEA-13132,new.13132,Nuclear_SEA,Jiangsu,Uranium,2038,29645.073766809604,19609087.057489872,0.0,3914.0,490004358.01421845,93202628.68908715,20.334443371691105,0.8646246400000002,,
Jiangsu-Nuclear_SEA-13132,new.13132,Nuclear_SEA,Jiangsu,Uranium,2048,44732.70456483841,29588980.112809196,0.0,5906.0,739388282.6857369,140637385.03774878,20.334443371691105,0.8646246400000002,,
Jiangsu-Nuclear_SMR-13140,new.13140,Nuclear_SMR,Jiangsu,Uranium,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Nuclear_SMR-13140,new.13140,Nuclear_SMR,Jiangsu,Uranium,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Offshore_Wind-13135,new.13135,Offshore_Wind,Jiangsu,Wind,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Offshore_Wind-13135,new.13135,Offshore_Wind,Jiangsu,Wind,2048,172199.2789492987,0.0,0.0,107620.0,17055721057.28267,8688196920.890038,149.5007304052219,0.18265612279178078,,
Jiangsu-Residential_PV-274,new.274,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-274,new.274,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-275,new.275,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-275,new.275,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-276,new.276,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-276,new.276,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-277,new.277,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-277,new.277,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-278,new.278,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-278,new.278,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-357,new.357,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-357,new.357,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-370,new.370,Residential_PV,Jiangsu,Solar,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Residential_PV-370,new.370,Residential_PV,Jiangsu,Solar,2048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,
Jiangsu-Wind-1078,new.1078,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1078,new.1078,Wind,Jiangsu,Wind,2048,3660.458528811671,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,74.19134426128552,0.14326647860639266,,
Jiangsu-Wind-1079,new.1079,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1079,new.1079,Wind,Jiangsu,Wind,2048,3660.458528811671,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,74.19134426128552,0.14326647860639266,,
Jiangsu-Wind-1080,new.1080,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1080,new.1080,Wind,Jiangsu,Wind,2048,3660.458528811671,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,74.19134426128552,0.14326647860639266,,
Jiangsu-Wind-1084,new.1084,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1084,new.1084,Wind,Jiangsu,Wind,2048,3497.1876887530116,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,77.6550654511941,0.13687623046392694,,
Jiangsu-Wind-1085,new.1085,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1085,new.1085,Wind,Jiangsu,Wind,2048,3497.1876887530116,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,77.6550654511941,0.13687623046392694,,
Jiangsu-Wind-1088,new.1088,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1088,new.1088,Wind,Jiangsu,Wind,2048,3660.458528811671,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,74.19134426128552,0.14326647860639266,,
Jiangsu-Wind-1089,new.1089,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1089,new.1089,Wind,Jiangsu,Wind,2048,3660.458528811671,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,74.19134426128552,0.14326647860639266,,
Jiangsu-Wind-1092,new.1092,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1092,new.1092,Wind,Jiangsu,Wind,2048,3497.1876887530116,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,77.6550654511941,0.13687623046392694,,
Jiangsu-Wind-1093,new.1093,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1093,new.1093,Wind,Jiangsu,Wind,2048,3497.1876887530116,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,77.6550654511941,0.13687623046392694,,
Jiangsu-Wind-1094,new.1094,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1094,new.1094,Wind,Jiangsu,Wind,2048,3660.458528811671,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,74.19134426128552,0.14326647860639266,,
Jiangsu-Wind-1096,new.1096,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1096,new.1096,Wind,Jiangsu,Wind,2048,3497.1876887530116,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,77.6550654511941,0.13687623046392694,,
Jiangsu-Wind-1159,new.1159,Wind,Jiangsu,Wind,2038,2655.7793701601836,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,102.25786897683648,0.1039443980374429,,
Jiangsu-Wind-1159,new.1159,Wind,Jiangsu,Wind,2048,3497.1876887530116,0.0,0.0,2916.666667,191912900.76617116,79661438.0990542,77.6550654511941,0.13687623046392694,,
Jiangsu-Wind_EP-ep-40053,existing.40053,Wind_EP,Jiangsu,Wind,2038,309.58799511472,0.0,0.0,340.0,31338820.553834386,5397529.169526424,118.66206152389046,0.10394439803744293,,
Jiangsu-Wind_EP-ep-40089,existing.40089,Wind_EP,Jiangsu,Wind,2038,380.52006811306325,0.0,0.0,417.9,38519097.38072762,6634198.352779684,118.66206152389049,0.10394439803744293,,
Jiangsu-Wind_EP-ep-40116,existing.40116,Wind_EP,Jiangsu,Wind,2038,513.551850719712,0.0,0.0,564.0,51985572.91871352,8953548.387096774,118.6620615238905,0.10394439803744292,,
Jiangsu-Wind_EP-ep-40143,existing.40143,Wind_EP,Jiangsu,Wind,2038,419.2185675024031,0.0,0.0,460.4,42436449.949956916,7308889.498970486,118.6620615238905,0.1039443980374429,,
Jiangsu-Wind_EP-ep-40172,existing.40172,Wind_EP,Jiangsu,Wind,2038,1001.1529430253961,0.0,0.0,1099.5,101344215.29100268,17454656.829100892,118.66206152389047,0.10394439803744293,,
Jiangsu-Wind_EP-ep-40200,existing.40200,Wind_EP,Jiangsu,Wind,2038,1357.90757974877,0.0,0.0,1491.3,137457597.32921535,23674515.44269046,118.66206152389051,0.10394439803744289,,
Jiangsu-Wind_EP-ep-40227,existing.40227,Wind_EP,Jiangsu,Wind,2038,857.9229676384975,0.0,0.0,942.2,86845402.13477282,14957505.833905285,118.66206152389049,0.10394439803744292,,
Jiangsu-Wind_EP-ep-40249,existing.40249,Wind_EP,Jiangsu,Wind,2038,382.43222925936,0.0,0.0,420.0,38712660.684148364,6667536.032944406,118.66206152389049,0.10394439803744293,,
Jiangsu-Wind_EP-ep-40270,existing.40270,Wind_EP,Jiangsu,Wind,2038,191.4892805077224,0.0,0.0,210.3,19383982.24256286,3338530.5422100206,118.66206152389049,0.10394439803744293,,
Shanghai-Battery_Storage-11180,new.11180,Battery_Storage,Shanghai,Storage,2038,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
